GOID	TERM
GO:0042986	positive regulation of amyloid precursor protein biosynthetic process
GO:1903553	positive regulation of extracellular exosome assembly
GO:0045901	positive regulation of translational elongation
GO:0048260	positive regulation of receptor-mediated endocytosis
GO:1905053	positive regulation of base-excision repair
GO:1900854	positive regulation of terrequinone A biosynthetic process
GO:0031564	transcription antitermination
GO:0031453	positive regulation of heterochromatin formation
GO:1900718	positive regulation of violaceol II biosynthetic process
GO:0001956	positive regulation of neurotransmitter secretion
GO:1903197	positive regulation of L-dopa biosynthetic process
GO:1902932	positive regulation of alcohol biosynthetic process
GO:0034764	positive regulation of transmembrane transport
GO:1900709	positive regulation of tensidol A biosynthetic process
GO:2001051	positive regulation of tendon cell differentiation
GO:0120271	negative regulation of nuclear-transcribed mRNA catabolic process, meiosis-specific transcripts
GO:1902161	positive regulation of cyclic nucleotide-gated ion channel activity
GO:2000237	positive regulation of tRNA processing
GO:0062000	positive regulation of cardiac endothelial to mesenchymal transition
GO:0031325	positive regulation of cellular metabolic process
GO:0050677	positive regulation of urothelial cell proliferation
GO:0099703	induction of synaptic vesicle exocytosis by positive regulation of presynaptic cytosolic calcium ion concentration
GO:0140883	induction by virus of host reticulophagy
GO:1905491	positive regulation of sensory neuron axon guidance
GO:1902324	positive regulation of methyl-branched fatty acid biosynthetic process
GO:1900100	positive regulation of plasma cell differentiation
GO:0060697	positive regulation of phospholipid catabolic process
GO:0060456	positive regulation of digestive system process
GO:1901381	positive regulation of potassium ion transmembrane transport
GO:1902082	positive regulation of calcium ion import into sarcoplasmic reticulum
GO:1902680	positive regulation of RNA biosynthetic process
GO:0051284	positive regulation of sequestering of calcium ion
GO:1901041	positive regulation of peptide antigen transport
GO:1905638	negative regulation of mitochondrial mRNA catabolic process
GO:0035025	positive regulation of Rho protein signal transduction
GO:0034120	positive regulation of erythrocyte aggregation
GO:0045943	positive regulation of transcription by RNA polymerase I
GO:0033630	positive regulation of cell adhesion mediated by integrin
GO:0043065	positive regulation of apoptotic process
GO:2000585	positive regulation of platelet-derived growth factor receptor-alpha signaling pathway
GO:1903452	positive regulation of G1 to G0 transition
GO:2000594	positive regulation of metanephric DCT cell differentiation
GO:0009789	positive regulation of abscisic acid-activated signaling pathway
GO:0001934	positive regulation of protein phosphorylation
GO:2000302	positive regulation of synaptic vesicle exocytosis
GO:0150129	positive regulation of interleukin-33 production
GO:0051176	positive regulation of sulfur metabolic process
GO:1904986	positive regulation of quinolinate biosynthetic process
GO:0032916	positive regulation of transforming growth factor beta3 production
GO:0090427	activation of meiosis
GO:1903799	negative regulation of miRNA processing
GO:0048780	positive regulation of erythrophore differentiation
GO:1905889	positive regulation of cellular response to very-low-density lipoprotein particle stimulus
GO:1900439	positive regulation of filamentous growth of a population of unicellular organisms in response to chemical stimulus
GO:0090321	positive regulation of chylomicron remnant clearance
GO:0002657	positive regulation of tolerance induction to nonself antigen
GO:0090625	siRNA-mediated gene silencing by mRNA destabilization
GO:0051618	positive regulation of histamine uptake
GO:0043270	positive regulation of monoatomic ion transport
GO:1901980	positive regulation of inward rectifier potassium channel activity
GO:0075249	positive regulation of aeciospore formation
GO:0002757	immune response-activating signaling pathway
GO:0061807	positive regulation of DNA recombination at centromere
GO:0044090	positive regulation of vacuole organization
GO:0010636	positive regulation of mitochondrial fusion
GO:1904346	positive regulation of gastric mucosal blood circulation
GO:2000670	positive regulation of dendritic cell apoptotic process
GO:0061885	positive regulation of mini excitatory postsynaptic potential
GO:1901977	negative regulation of cell cycle checkpoint
GO:0106071	positive regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway
GO:1901462	positive regulation of response to formic acid
GO:0045989	positive regulation of striated muscle contraction
GO:0043311	positive regulation of eosinophil degranulation
GO:2001111	positive regulation of lens epithelial cell proliferation
GO:0051135	positive regulation of NK T cell activation
GO:0046889	positive regulation of lipid biosynthetic process
GO:0045690	positive regulation of antipodal cell differentiation
GO:2000287	positive regulation of myotome development
GO:0045998	positive regulation of ecdysteroid biosynthetic process
GO:0120034	positive regulation of plasma membrane bounded cell projection assembly
GO:0048714	positive regulation of oligodendrocyte differentiation
GO:0090309	positive regulation of DNA methylation-dependent heterochromatin formation
GO:0090218	positive regulation of lipid kinase activity
GO:1904431	positive regulation of t-circle formation
GO:1902966	positive regulation of protein localization to early endosome
GO:0061122	positive regulation of positive chemotaxis to cAMP
GO:1900453	negative regulation of long-term synaptic depression
GO:0048576	positive regulation of short-day photoperiodism, flowering
GO:1905367	positive regulation of intralumenal vesicle formation
GO:0051446	positive regulation of meiotic cell cycle
GO:2000473	positive regulation of hematopoietic stem cell migration
GO:0061132	pancreas induction
GO:0010800	positive regulation of peptidyl-threonine phosphorylation
GO:1904996	positive regulation of leukocyte adhesion to vascular endothelial cell
GO:1905339	positive regulation of cohesin unloading
GO:0030513	positive regulation of BMP signaling pathway
GO:0002758	innate immune response-activating signaling pathway
GO:0045345	positive regulation of MHC class I biosynthetic process
GO:0001930	positive regulation of exocyst assembly
GO:1903007	positive regulation of Lys63-specific deubiquitinase activity
GO:1900320	positive regulation of methane biosynthetic process from dimethylamine
GO:0030844	positive regulation of intermediate filament depolymerization
GO:1905445	positive regulation of clathrin coat assembly
GO:0034154	toll-like receptor 7 signaling pathway
GO:0060291	long-term synaptic potentiation
GO:0046628	positive regulation of insulin receptor signaling pathway
GO:2000451	positive regulation of CD8-positive, alpha-beta T cell extravasation
GO:1900216	positive regulation of apoptotic process involved in metanephric collecting duct development
GO:0150201	positive regulation of transport across blood-brain barrier
GO:0003104	positive regulation of glomerular filtration
GO:0032757	positive regulation of interleukin-8 production
GO:2000386	positive regulation of ovarian follicle development
GO:2000522	positive regulation of immunological synapse formation
GO:1905827	positive regulation of selenocysteine metabolic process
GO:1903589	positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis
GO:0045722	positive regulation of gluconeogenesis
GO:0140281	positive regulation of mitotic division septum assembly
GO:1900731	positive regulation of adenylate cyclase-inhibiting opioid receptor signaling pathway
GO:2000488	positive regulation of brassinosteroid biosynthetic process
GO:0070101	positive regulation of chemokine-mediated signaling pathway
GO:1905188	positive regulation of metaphase/anaphase transition of meiosis I
GO:0032761	positive regulation of lymphotoxin A production
GO:1903378	positive regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway
