GOID	TERM
GO:0002103	endonucleolytic cleavage of tetracistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 4.5S-rRNA, 5S-rRNA)
GO:1901282	fructoselysine biosynthetic process
GO:0002206	gene conversion of immunoglobulin genes
GO:0046485	ether lipid metabolic process
GO:0019473	L-lysine catabolic process to glutarate, by acetylation
GO:1990000	amyloid fibril formation
GO:0051793	medium-chain fatty acid catabolic process
GO:0035570	N-terminal peptidyl-serine methylation
GO:0051484	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway involved in terpenoid biosynthetic process
GO:0000366	mRNA alternative trans-splicing
GO:0019746	hopanoid biosynthetic process
GO:0033348	tetrose biosynthetic process
GO:1902221	erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process
GO:0030214	hyaluronan catabolic process
GO:0006577	amino-acid betaine metabolic process
GO:0110052	toxic metabolite repair
GO:0043607	formamide biosynthetic process
GO:0035781	CD86 biosynthetic process
GO:0180046	GPI anchored protein biosynthesis
GO:1901131	kanamycin metabolic process
GO:0019519	pentitol metabolic process
GO:0072490	toluene-containing compound metabolic process
GO:0019762	glucosinolate catabolic process
GO:0018914	chlorobenzene catabolic process
GO:0032612	interleukin-1 production
GO:0042158	lipoprotein biosynthetic process
GO:0120247	acetylenic compound biosynthetic process
GO:0009210	pyrimidine ribonucleoside triphosphate catabolic process
GO:0015954	pyrimidine ribonucleotide interconversion
GO:0035383	thioester metabolic process
GO:1901824	delta-carotene biosynthetic process
GO:0061475	cytosolic valyl-tRNA aminoacylation
GO:0000096	sulfur amino acid metabolic process
GO:0000729	DNA double-strand break processing
GO:0043151	DNA synthesis involved in double-strand break repair via single-strand annealing
GO:0046088	cytidine biosynthetic process
GO:1901926	cadinene metabolic process
GO:0051069	galactomannan metabolic process
GO:0042183	formate catabolic process
GO:0046496	nicotinamide nucleotide metabolic process
GO:0006488	dolichol-linked oligosaccharide biosynthetic process
GO:0033491	coniferin metabolic process
GO:0018160	peptidyl-pyrromethane cofactor linkage
GO:0036289	peptidyl-serine autophosphorylation
GO:2001309	gliotoxin catabolic process
GO:0009714	chalcone metabolic process
GO:0002370	natural killer cell cytokine production
GO:0045339	farnesyl diphosphate catabolic process
GO:0036265	RNA (guanine-N7)-methylation
GO:0018942	organometal metabolic process
GO:0034476	U5 snRNA 3'-end processing
GO:0010129	anaerobic cyclohexane-1-carboxylate catabolic process
GO:0046073	dTMP metabolic process
GO:0006479	protein methylation
GO:0009068	aspartate family amino acid catabolic process
GO:0051102	DNA ligation involved in DNA recombination
GO:0009760	C4 photosynthesis
GO:0046296	glycolate catabolic process
GO:1901024	4-hydroxyphenylacetate biosynthetic process
GO:1901870	ecgonone methyl ester metabolic process
GO:0006418	tRNA aminoacylation for protein translation
GO:0002131	wobble position cytosine ribose methylation
GO:0042423	catecholamine biosynthetic process
GO:0046199	cresol catabolic process
GO:0005995	melibiose catabolic process
GO:0018256	protein formylation
GO:0070582	theta DNA replication
GO:1900880	18-methylnonadec-1-ene metabolic process
GO:0052778	diacetylchitobiose metabolic process
GO:0097393	telomeric repeat-containing RNA transcription
GO:0006709	progesterone catabolic process
GO:0019530	taurine metabolic process
GO:0072649	interferon-kappa production
GO:0002381	immunoglobulin production involved in immunoglobulin-mediated immune response
GO:1901278	D-ribose 5-phosphate metabolic process
GO:0002367	cytokine production involved in immune response
GO:0072670	mitochondrial tRNA threonylcarbamoyladenosine modification
GO:0090042	tubulin deacetylation
GO:0046374	teichoic acid metabolic process
GO:1903229	xanthosine biosynthetic process
GO:0044579	butyryl-CoA biosynthetic process from acetyl-CoA
GO:0009227	nucleotide-sugar catabolic process
GO:0106218	galactosaminogalactan biosynthetic process
GO:0042447	hormone catabolic process
GO:1900574	emodin catabolic process
GO:0046173	polyol biosynthetic process
GO:0010685	tetracyclic triterpenoid metabolic process
GO:0046333	octopamine metabolic process
GO:0009131	pyrimidine nucleoside monophosphate catabolic process
GO:0071710	membrane macromolecule biosynthetic process
GO:0009091	homoserine catabolic process
GO:0021911	retinoic acid metabolic process in spinal cord anterior-posterior patterning
GO:0035333	Notch receptor processing, ligand-dependent
GO:0046502	uroporphyrinogen III metabolic process
GO:0032601	connective tissue growth factor production
GO:0009759	indole glucosinolate biosynthetic process
GO:0030920	peptidyl-serine acetylation
GO:0090159	sphingolipid biosynthesis involved in endoplasmic reticulum membrane organization
GO:0030205	dermatan sulfate metabolic process
GO:0051697	protein delipidation
GO:0046206	trypanothione metabolic process
GO:1904812	rRNA acetylation involved in maturation of SSU-rRNA
GO:1902922	poly(3-hydroxyvalerate) metabolic process
GO:0009200	deoxyribonucleoside triphosphate metabolic process
GO:0046710	GDP metabolic process
GO:0071545	inositol phosphate catabolic process
GO:0046064	dCMP biosynthetic process
GO:1900673	olefin metabolic process
GO:0033319	UDP-D-xylose metabolic process
GO:0033481	galacturonate biosynthetic process
GO:0006481	C-terminal protein methylation
GO:0006507	GPI anchor release
GO:0072580	bacterial-type EF-P lysine modification
GO:0019417	sulfur oxidation
GO:0043385	mycotoxin metabolic process
GO:0009110	vitamin biosynthetic process
GO:0042433	indole catabolic process
GO:0046839	phospholipid dephosphorylation
GO:0030208	dermatan sulfate biosynthetic process
GO:1901061	guaiacyl lignin metabolic process
GO:0090423	phytochelatin-metal complex formation
GO:0018411	protein glucuronidation
GO:0006201	GMP catabolic process to IMP
GO:0042370	thiamine diphosphate dephosphorylation
GO:0018125	peptidyl-cysteine methylation
GO:0009695	jasmonic acid biosynthetic process
GO:0110017	cap-independent translational initiation of linear mRNA
GO:0006149	deoxyinosine catabolic process
GO:0043038	amino acid activation
GO:1902179	verruculogen metabolic process
GO:0006164	purine nucleotide biosynthetic process
GO:0032905	transforming growth factor beta1 production
GO:1901006	ubiquinone-6 biosynthetic process
GO:0071034	CUT catabolic process
GO:0071274	isoquinoline alkaloid catabolic process
GO:0018955	phenanthrene metabolic process
GO:0070291	N-acylethanolamine metabolic process
GO:0030961	peptidyl-arginine hydroxylation
GO:1901822	delta-carotene metabolic process
GO:0006686	sphingomyelin biosynthetic process
GO:0005988	lactose metabolic process
GO:0018900	dichloromethane metabolic process
GO:0018958	phenol-containing compound metabolic process
GO:0018012	N-terminal peptidyl-alanine trimethylation
GO:0010587	miRNA catabolic process
GO:0006075	(1->3)-beta-D-glucan biosynthetic process
GO:0043099	pyrimidine deoxyribonucleoside salvage
GO:0032638	interleukin-9 production
GO:0033330	kaempferol O-glucoside biosynthetic process
GO:0006009	glucose 1-phosphate phosphorylation
GO:0070989	oxidative demethylation
GO:0090640	phosphatidylcholine biosynthesis from sn-glycero-3-phosphocholine
GO:0031086	nuclear-transcribed mRNA catabolic process, deadenylation-independent decay
GO:0006090	pyruvate metabolic process
GO:0006529	asparagine biosynthetic process
GO:0052863	1-deoxy-D-xylulose 5-phosphate metabolic process
GO:0006526	L-arginine biosynthetic process
GO:0019485	beta-alanine catabolic process to L-alanine
GO:0046095	deoxyinosine biosynthetic process
GO:0140504	microlipophagy
GO:0140627	ubiquitin-dependent protein catabolic process via the C-end degron rule pathway
GO:0030419	nicotianamine catabolic process
GO:0009196	pyrimidine deoxyribonucleoside diphosphate metabolic process
GO:0006664	glycolipid metabolic process
GO:1900764	emericellin metabolic process
GO:0006386	termination of RNA polymerase III transcription
GO:0034421	post-translational protein acetylation
GO:1901285	5,6,7,8-tetrahydromethanopterin biosynthetic process
GO:0044550	secondary metabolite biosynthetic process
GO:1902346	meiotic strand displacement involved in double-strand break repair via SDSA
GO:0006766	vitamin metabolic process
GO:0042856	eugenol catabolic process
GO:0001574	ganglioside biosynthetic process
GO:0042364	water-soluble vitamin biosynthetic process
GO:0006026	aminoglycan catabolic process
GO:0009255	Entner-Doudoroff pathway through 6-phosphogluconate
GO:0038018	Wnt receptor catabolic process
GO:0006541	glutamine metabolic process
GO:0019685	photosynthesis, dark reaction
GO:0018279	protein N-linked glycosylation via asparagine
GO:0010264	myo-inositol hexakisphosphate biosynthetic process
GO:0000964	mitochondrial RNA 5'-end processing
GO:1990966	ATP generation from poly-ADP-D-ribose
GO:0042362	fat-soluble vitamin biosynthetic process
GO:0009234	menaquinone biosynthetic process
GO:0046396	D-galacturonate metabolic process
GO:0006213	pyrimidine nucleoside metabolic process
GO:0180011	cytosolic mRNA polyadenylation
GO:0043442	acetoacetic acid catabolic process
GO:0010126	mycothiol metabolic process
GO:0016111	polyterpenoid metabolic process
GO:0016540	protein autoprocessing
GO:1902918	poly(5-hydroxyvalerate) metabolic process
GO:0009181	purine ribonucleoside diphosphate catabolic process
GO:0046272	stilbene catabolic process
GO:0046516	hypusine metabolic process
GO:0033056	D-ornithine metabolic process
GO:0051483	terpenoid biosynthetic process, mevalonate-independent
GO:0006723	cuticle hydrocarbon biosynthetic process
GO:0010024	phytochromobilin biosynthetic process
GO:1902898	fatty acid methyl ester metabolic process
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay
GO:0009800	cinnamic acid biosynthetic process
GO:0046252	toluene biosynthetic process
GO:0016042	lipid catabolic process
GO:0010241	ent-kaurene oxidation to kaurenoic acid
GO:1900790	pseurotin A biosynthetic process
GO:0052803	imidazole-containing compound metabolic process
GO:0006424	glutamyl-tRNA aminoacylation
GO:0039685	rolling hairpin viral DNA replication
GO:0043450	alkene biosynthetic process
GO:0033305	chlorophyll a biosynthetic process
GO:0019658	glucose fermentation to lactate and acetate
GO:0061724	lipophagy
GO:0033070	ansamycin biosynthetic process
GO:0043643	tetracycline metabolic process
GO:0046446	purine alkaloid metabolic process
GO:0046365	monosaccharide catabolic process
GO:0016099	monoterpenoid biosynthetic process
GO:0019256	acrylonitrile catabolic process
GO:0046055	dGMP catabolic process
GO:0035977	protein deglycosylation involved in glycoprotein catabolic process
GO:0016113	polyterpenoid catabolic process
GO:0090475	lys-lys specific dibasic protein processing
GO:0018933	nicotine metabolic process
GO:0010430	fatty acid omega-oxidation
GO:0039689	negative stranded viral RNA replication
GO:0043637	puromycin metabolic process
GO:0019360	nicotinamide nucleotide biosynthetic process from niacinamide
GO:0052541	plant-type cell wall cellulose metabolic process
GO:0019407	hexitol catabolic process
GO:1901886	2-hydroxybenzoyl-CoA catabolic process
GO:0016100	monoterpenoid catabolic process
GO:0050696	trichloroethylene catabolic process
GO:1900551	N',N'',N'''-triacetylfusarinine C biosynthetic process
GO:0034413	ascospore wall (1->3)-beta-D-glucan biosynthetic process
GO:0045008	depyrimidination
GO:0051278	fungal-type cell wall polysaccharide biosynthetic process
GO:0008616	queuosine biosynthetic process
GO:1903448	geraniol biosynthetic process
GO:0032906	transforming growth factor beta2 production
GO:0043096	purine nucleobase salvage
GO:1901704	L-glutamine biosynthetic process
GO:0046390	ribose phosphate biosynthetic process
GO:0071039	nuclear polyadenylation-dependent CUT catabolic process
GO:0046346	mannosamine catabolic process
GO:0046156	siroheme metabolic process
GO:0070581	rolling circle DNA replication
GO:0000448	cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0046044	TMP metabolic process
GO:1901065	syringal lignin catabolic process
GO:0006352	DNA-templated transcription initiation
GO:0031297	replication fork processing
GO:0006059	hexitol metabolic process
GO:0140053	mitochondrial gene expression
GO:0016077	sno(s)RNA catabolic process
GO:0051478	mannosylglycerate metabolic process
GO:0100008	regulation of fever generation by prostaglandin biosynthetic process
GO:1900878	(Z)-nonadeca-1,14-diene metabolic process
GO:0046113	nucleobase catabolic process
GO:1902242	copal-8-ol diphosphate(3-) catabolic process
GO:0070716	mismatch repair involved in maintenance of fidelity involved in DNA-dependent DNA replication
GO:0009772	photosynthetic electron transport in photosystem II
GO:1903602	thermospermine catabolic process
GO:0006564	L-serine biosynthetic process
GO:0042185	m-xylene catabolic process
GO:0002372	myeloid dendritic cell cytokine production
GO:0032049	cardiolipin biosynthetic process
GO:0019500	cyanide catabolic process
GO:0001192	maintenance of transcriptional fidelity during transcription elongation
GO:0006799	polyphosphate biosynthetic process
GO:0000708	meiotic strand invasion
GO:0000732	DNA strand displacement
GO:0100010	positive regulation of fever generation by prostaglandin biosynthetic process
GO:2000895	hemicellulose catabolic process
GO:1901519	aspyridone B metabolic process
GO:0006166	purine ribonucleoside salvage
GO:0019744	hopanoid metabolic process
GO:0034311	diol metabolic process
GO:0018888	3-chloroacrylic acid metabolic process
GO:0071768	mycolic acid biosynthetic process
GO:0019548	arginine catabolic process to spermine
GO:0019359	nicotinamide nucleotide biosynthetic process
GO:0046164	alcohol catabolic process
GO:0006777	Mo-molybdopterin cofactor biosynthetic process
GO:0042812	pheromone catabolic process
GO:0032788	saturated monocarboxylic acid metabolic process
GO:0042188	1,1,1-trichloro-2,2-bis-(4-chlorophenyl)ethane catabolic process
GO:0016233	telomere capping
GO:0009446	putrescine biosynthetic process
GO:0016076	snRNA catabolic process
GO:0019245	D(-)-lactate biosynthetic process from pyruvate
GO:0019433	triglyceride catabolic process
GO:0046059	dAMP catabolic process
GO:0009820	alkaloid metabolic process
GO:0033015	tetrapyrrole catabolic process
GO:0018928	methyl ethyl ketone metabolic process
GO:0006537	glutamate biosynthetic process
GO:0070713	RNA guanosine-cytidine insertion
GO:0006098	pentose-phosphate shunt
GO:1900567	chanoclavine-I aldehyde metabolic process
GO:0106342	omega-hydroxyceramide biosynthetic process
GO:0018406	protein C-linked glycosylation via 2'-alpha-mannosyl-L-tryptophan
GO:0033482	D-galacturonate biosynthetic process
GO:0006316	movement of group I intron
GO:1902969	mitotic DNA replication
GO:0000727	double-strand break repair via break-induced replication
GO:0046071	dGTP biosynthetic process
GO:0006497	protein lipidation
GO:0006499	N-terminal protein myristoylation
GO:0019512	lactose catabolic process via tagatose-6-phosphate
GO:0071970	fungal-type cell wall (1->3)-beta-D-glucan biosynthetic process
