GOID	TERM
GO:0021949	brainstem precerebellar neuron precursor migration
GO:0070286	axonemal dynein complex assembly
GO:0060385	axonogenesis involved in innervation
GO:0042921	nuclear receptor-mediated glucocorticoid signaling pathway
GO:0075513	caveolin-mediated endocytosis of virus by host cell
GO:0045228	slime layer polysaccharide biosynthetic process
GO:1902418	(+)-abscisic acid D-glucopyranosyl ester transmembrane transport
GO:0048321	axial mesodermal cell differentiation
GO:0032527	protein exit from endoplasmic reticulum
GO:0072384	organelle transport along microtubule
GO:0009157	deoxyribonucleoside monophosphate biosynthetic process
GO:0042140	late meiotic recombination nodule assembly
GO:1905308	cellular response to miconazole
GO:0030328	prenylcysteine catabolic process
GO:0099088	axonal transport of messenger ribonucleoprotein complex
GO:0009769	photosynthesis, light harvesting in photosystem II
GO:0002309	T cell proliferation involved in immune response
GO:0018929	methyl fluoride metabolic process
GO:0003394	cell adhesion involved in dendrite retrograde extension
GO:0014034	neural crest cell fate commitment
GO:0009423	chorismate biosynthetic process
GO:0034553	mitochondrial respiratory chain complex II assembly
GO:0106383	dAMP salvage
GO:0089705	protein localization to outer membrane
GO:0032220	plasma membrane fusion involved in cytogamy
GO:1990627	mitochondrial inner membrane fusion
GO:0060126	somatotropin secreting cell differentiation
GO:0140735	lovastatin biosynthetic process
GO:0071276	cellular response to cadmium ion
GO:0018892	cyclohexylsulfamate metabolic process
GO:1990747	pancreatic trypsinogen secretion
GO:0140745	siRNA transcription
GO:1905719	protein localization to perinuclear region of cytoplasm
GO:0061229	mesonephric juxtaglomerulus cell development
GO:0002493	lipid antigen assembly with MHC class Ib protein complex
GO:0072162	metanephric mesenchymal cell differentiation
GO:0098777	protein secretion by the type VIII secretion system
GO:0150137	interleukin-37 production
GO:0042836	D-glucarate metabolic process
GO:0072664	maintenance of protein location in peroxisome
GO:0090676	calcium ion transmembrane transport via low voltage-gated calcium channel
GO:0032796	uropod organization
GO:0060908	plasmid copy number maintenance
GO:0051228	mitotic spindle disassembly
GO:0050993	dimethylallyl diphosphate metabolic process
GO:0035556	intracellular signal transduction
GO:0030473	nuclear migration along microtubule
GO:0009693	ethylene biosynthetic process
GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway
GO:0071976	cell gliding
GO:0045226	extracellular polysaccharide biosynthetic process
GO:0060646	internal mammary gland bud epithelial cell differentiation
GO:0036059	nephrocyte diaphragm assembly
GO:0045143	homologous chromosome segregation
GO:0071483	cellular response to blue light
GO:0014012	peripheral nervous system axon regeneration
GO:0002030	inhibitory G protein-coupled receptor phosphorylation
GO:1900636	heptadecane biosynthetic process
GO:0003369	establishment of cell polarity involved in mesendodermal cell migration
GO:0019440	tryptophan catabolic process to indole-3-acetate
GO:0031103	axon regeneration
GO:0002773	B cell inhibitory signaling pathway
GO:0071479	cellular response to ionizing radiation
GO:1901172	phytoene metabolic process
GO:0048227	plasma membrane to endosome transport
GO:0023035	CD40 signaling pathway
GO:0051684	maintenance of Golgi location
GO:0019574	sucrose catabolic process via 3'-ketosucrose
GO:0035788	cell migration involved in metanephros development
GO:0007077	mitotic nuclear membrane disassembly
GO:0141187	nucleic acid biosynthetic process
GO:0006276	plasmid maintenance
GO:0035319	imaginal disc-derived wing hair elongation
GO:0006376	mRNA splice site recognition
GO:1903988	iron ion export across plasma membrane
GO:0060690	epithelial cell differentiation involved in salivary gland development
GO:0033545	myo-inositol hexakisphosphate biosynthetic process, lipid-dependent
GO:0035171	lamellocyte differentiation
GO:0070208	protein heterotrimerization
GO:0019362	pyridine nucleotide metabolic process
GO:0002152	bile acid conjugation
GO:0070880	fungal-type cell wall beta-glucan biosynthetic process
GO:0055015	ventricular cardiac muscle cell development
GO:1990386	mitotic cleavage furrow ingression
GO:0034178	toll-like receptor 13 signaling pathway
GO:0048891	lateral line ganglion neuron differentiation
GO:0009435	NAD biosynthetic process
GO:0010790	meiotic sister chromatid cohesion involved in meiosis II
GO:1900577	gerfelin catabolic process
GO:0071205	protein localization to juxtaparanode region of axon
GO:0001779	natural killer cell differentiation
GO:0110140	flagellum attachment zone organization
GO:0044320	cellular response to leptin stimulus
GO:0010467	gene expression
GO:1905011	transmembrane phosphate ion transport from cytosol to vacuole
GO:0035169	lymph gland plasmatocyte differentiation
GO:0140203	spermidine import across plasma membrane
GO:1901752	leukotriene A4 catabolic process
GO:0000948	amino acid catabolic process to carboxylic acid via Ehrlich pathway
GO:0006742	NADP catabolic process
GO:0062139	camera-type eye photoreceptor cell development
GO:0097251	leukotriene B4 biosynthetic process
GO:0035041	sperm DNA decondensation
GO:0060722	cell proliferation involved in embryonic placenta development
GO:0099586	release of sequestered calcium ion into postsynaptic cytosol
GO:0071314	cellular response to cocaine
GO:0097753	membrane bending
GO:0019451	L-cysteine catabolic process to pyruvate, using cysteine dioxygenase
GO:1901948	5alpha,9alpha,10beta-labda-8(20),13-dien-15-yl diphosphate catabolic process
GO:0046632	alpha-beta T cell differentiation
GO:0071631	mating pheromone secretion involved in positive regulation of conjugation with cellular fusion
GO:0002426	immunoglobulin production in mucosal tissue
GO:0060573	cell fate specification involved in pattern specification
GO:1990181	acetyl-CoA biosynthetic process from pantothenate
GO:0001769	establishment of B cell polarity
GO:0006684	sphingomyelin metabolic process
GO:0012501	programmed cell death
GO:0007407	neuroblast activation
GO:1904903	ESCRT III complex disassembly
GO:0038010	positive regulation of signal transduction by receptor internalization
GO:0071827	plasma lipoprotein particle organization
GO:1903040	exon-exon junction complex assembly
GO:0098869	cellular oxidant detoxification
GO:0072142	juxtaglomerulus cell development
GO:0090222	centrosome-templated microtubule nucleation
GO:0009875	pollen-pistil interaction
GO:0007167	enzyme-linked receptor protein signaling pathway
GO:1990117	B cell receptor apoptotic signaling pathway
GO:0044772	mitotic cell cycle phase transition
GO:1900578	gerfelin biosynthetic process
GO:0019091	mitochondrial lrRNA export from mitochondrion
GO:0032600	chemokine receptor transport out of membrane raft
GO:0060270	main body follicle cell migration
GO:2000814	positive regulation of barbed-end actin filament capping
GO:0061842	microtubule organizing center localization
GO:1990603	dark adaptation
GO:0019375	galactolipid biosynthetic process
GO:0035934	corticosterone secretion
GO:0061532	primary amine secretion, neurotransmission
GO:0032635	interleukin-6 production
GO:0097035	regulation of membrane lipid distribution
GO:1900608	tensidol B biosynthetic process
GO:0090143	nucleoid organization
GO:0021917	somatic motor neuron fate commitment
GO:0098776	protein transport across the cell outer membrane
GO:0050427	3'-phosphoadenosine 5'-phosphosulfate metabolic process
GO:0006621	protein retention in ER lumen
GO:0061260	mesonephric mesangial cell differentiation
GO:0033627	cell adhesion mediated by integrin
GO:0061339	establishment or maintenance of monopolar cell polarity
GO:1904273	L-alanine import across plasma membrane
GO:0070329	tRNA seleno-modification
GO:0140641	mitotic spindle formation (spindle phase two)
GO:0140526	double membrane vesicle viral factory assembly
GO:0048515	spermatid differentiation
GO:0097576	vacuole fusion
GO:0061706	glycolytic process from sucrose through glucose and fructose
GO:0090426	actin filament bundle convergence
GO:0010780	meiotic DNA double-strand break formation involved in reciprocal meiotic recombination
GO:0006222	UMP biosynthetic process
GO:0035773	insulin secretion involved in cellular response to glucose stimulus
GO:0061246	establishment or maintenance of bipolar cell polarity regulating cell shape
GO:0030223	neutrophil differentiation
GO:0006385	transcription elongation by RNA polymerase III
GO:0000920	septum digestion after cytokinesis
GO:1902192	2-methylbut-2-enoyl-CoA(4-) metabolic process
GO:1905517	macrophage migration
GO:0036052	protein localization to uropod
GO:0036323	vascular endothelial growth factor receptor-1 signaling pathway
GO:0110094	polyphosphate-mediated signaling
GO:0035498	carnosine metabolic process
GO:0060117	auditory receptor cell development
GO:0002771	inhibitory killer cell immunoglobulin-like receptor signaling pathway
GO:0099607	lateral attachment of mitotic spindle microtubules to kinetochore
GO:0051668	localization within membrane
GO:0072697	protein localization to cell cortex
GO:0140330	xenobiotic detoxification by transmembrane export across the cell outer membrane
GO:1900580	(17Z)-protosta-17(20),24-dien-3beta-ol catabolic process
GO:0061780	mitotic cohesin loading
GO:0042705	ocellus photoreceptor cell differentiation
GO:0090120	lysosome to ER cholesterol transport
GO:1905373	ceramide phosphoethanolamine biosynthetic process
GO:1990542	mitochondrial transmembrane transport
GO:0000244	spliceosomal tri-snRNP complex assembly
GO:0002311	gamma-delta T cell proliferation involved in immune response
GO:1990314	cellular response to insulin-like growth factor stimulus
GO:0006121	mitochondrial electron transport, succinate to ubiquinone
GO:0048252	lauric acid metabolic process
GO:1900787	naphtho-gamma-pyrone biosynthetic process
GO:0002429	immune response-activating cell surface receptor signaling pathway
GO:0000425	pexophagy
GO:0072660	maintenance of protein location in plasma membrane
GO:0072715	cellular response to selenite ion
GO:0061340	establishment or maintenance of monopolar cell polarity regulating cell shape
GO:0043420	anthranilate metabolic process
GO:0033520	phytol biosynthetic process
GO:0000492	box C/D snoRNP assembly
GO:0043647	inositol phosphate metabolic process
GO:1903352	L-ornithine transmembrane transport
GO:0006354	DNA-templated transcription elongation
GO:0006744	ubiquinone biosynthetic process
GO:0051204	protein insertion into mitochondrial membrane
GO:0035681	toll-like receptor 15 signaling pathway
GO:0060704	acinar cell differentiation involved in salivary gland development
GO:0061984	catabolite repression
GO:0060031	mediolateral intercalation
GO:0006701	progesterone biosynthetic process
GO:0010443	meristemoid mother cell division
GO:0042852	L-alanine biosynthetic process
GO:0098784	biofilm matrix organization
GO:0010668	ectodermal cell differentiation
GO:0120012	intermembrane sphingolipid transfer
GO:0009199	ribonucleoside triphosphate metabolic process
GO:0071259	cellular response to magnetism
GO:0019453	L-cysteine catabolic process via cystine
GO:0042859	chrysobactin catabolic process
GO:0072192	ureter epithelial cell differentiation
GO:0048057	R3/R4 development
GO:0032606	type I interferon production
GO:0009158	ribonucleoside monophosphate catabolic process
GO:0032976	release of matrix enzymes from mitochondria
GO:0071288	cellular response to mercury ion
GO:0033543	fatty acid beta-oxidation, unsaturated, even number, reductase/isomerase pathway
GO:0016121	carotene catabolic process
GO:0099562	maintenance of postsynaptic density structure
GO:0061526	acetylcholine secretion
GO:1901179	spheroidene catabolic process
GO:0021896	forebrain astrocyte differentiation
GO:0014018	neuroblast fate specification
GO:0048398	intermediate mesodermal cell fate specification
GO:0048210	Golgi vesicle fusion to target membrane
GO:0140052	cellular response to oxidised low-density lipoprotein particle stimulus
GO:2001283	Roundabout signaling pathway involved in muscle cell chemotaxis toward tendon cell
GO:0071362	cellular response to ether
GO:0072152	glomerular mesangial cell fate commitment
GO:0016038	absorption of visible light
GO:0018980	2,4,5-trichlorophenoxyacetic acid metabolic process
GO:0046180	ketogluconate biosynthetic process
GO:0021780	glial cell fate specification
GO:0003310	pancreatic A cell differentiation
GO:0060052	neurofilament cytoskeleton organization
GO:0033356	UDP-L-arabinose metabolic process
GO:0046950	cellular ketone body metabolic process
GO:0019761	glucosinolate biosynthetic process
GO:0046416	D-amino acid metabolic process
